pygame 2.0.0 (SDL 2.0.12, python 3.7.10)
Hello from the pygame community. https://www.pygame.org/contribute.html
tennis_v2 pettingzoo
Load tennis_v2 environment in type pettingzoo.
Env observation space: Box(0.0, 1.0, (128,), float32) action space: Discrete(18)
random seed: 25
<env.wrappers.mars_wrappers.Dict2TupleWrapper object at 0x7fd312e1c890>
Agents No. [0] (index starting from 0) are not learnable.
Agent No. [0] loads model from:  ../data/model/20211205_2243/pettingzoo_tennis_v2_nxdo2/6402_0
Arguments:  {'env_name': 'tennis_v2', 'env_type': 'pettingzoo', 'num_envs': 1, 'ram': True, 'seed': 'random', 'algorithm': 'DQN', 'algorithm_spec': {'episodic_update': False, 'dueling': False, 'replay_buffer_size': '1e5', 'gamma': 0.99, 'multi_step': 1, 'target_update_interval': 1000, 'eps_start': 1.0, 'eps_final': 0.01, 'eps_decay': 30000}, 'batch_size': 128, 'max_episodes': 10000, 'max_steps_per_episode': 10000, 'train_start_frame': 0, 'optimizer': 'adam', 'learning_rate': '1e-4', 'device': 'gpu', 'update_itr': 1, 'log_avg_window': 20, 'log_interval': 20, 'render': False, 'test': False, 'exploit': True, 'load_model_idx': False, 'load_model_full_path': '../data/model/20211205_2243/pettingzoo_tennis_v2_nxdo2/6402_0', 'save_path': '', 'save_interval': 2000, 'net_architecture': {'hidden_dim_list': [64, 64, 64, 64], 'hidden_activation': 'ReLU', 'output_activation': False}, 'marl_method': 'nxdo2', 'marl_spec': {'min_update_interval': 20, 'score_avg_window': 10, 'selfplay_score_delta': 10, 'trainable_agent_idx': 0, 'opponent_idx': 1}, 'against_baseline': False}
Save models to : /home/zihan/research/MARS/data/model/20211205_2243_exploit/pettingzoo_tennis_v2_nxdo2. 
 Save logs to: /home/zihan/research/MARS/data/log/20211205_2243_exploit/pettingzoo_tennis_v2_nxdo2.
Episode: 1, avg. length 1679.0
first_0:                 episode reward: 20.0000,                 loss: nan
second_0:                 episode reward: -20.0000,                 loss: 0.4441
Episode: 21, avg. length 3238.05
first_0:                 episode reward: 45.1000,                 loss: nan
second_0:                 episode reward: -45.1000,                 loss: 0.0662
Episode: 41, avg. length 3692.4
first_0:                 episode reward: 23.1500,                 loss: nan
second_0:                 episode reward: -23.1500,                 loss: 0.0301
Episode: 61, avg. length 4274.5
first_0:                 episode reward: 7.8000,                 loss: nan
second_0:                 episode reward: -7.8000,                 loss: 0.0279
Episode: 81, avg. length 5115.7
first_0:                 episode reward: -23.4000,                 loss: nan
second_0:                 episode reward: 23.4000,                 loss: 0.0249
Episode: 101, avg. length 4917.3
first_0:                 episode reward: -17.1000,                 loss: nan
second_0:                 episode reward: 17.1000,                 loss: 0.0260
Episode: 121, avg. length 7656.9
first_0:                 episode reward: -39.5000,                 loss: nan
second_0:                 episode reward: 39.5000,                 loss: 0.0224
Episode: 141, avg. length 6900.45
first_0:                 episode reward: -55.0000,                 loss: nan
second_0:                 episode reward: 55.0000,                 loss: 0.0193
Episode: 161, avg. length 4180.25
first_0:                 episode reward: -49.3000,                 loss: nan
second_0:                 episode reward: 49.3000,                 loss: 0.0212
Episode: 181, avg. length 3946.3
first_0:                 episode reward: -53.0500,                 loss: nan
second_0:                 episode reward: 53.0500,                 loss: 0.0210
Episode: 201, avg. length 2958.95
first_0:                 episode reward: -32.0000,                 loss: nan
second_0:                 episode reward: 32.0000,                 loss: 0.0205
Episode: 221, avg. length 5653.65
first_0:                 episode reward: -76.9500,                 loss: nan
second_0:                 episode reward: 76.9500,                 loss: 0.0214
Episode: 241, avg. length 7526.65
first_0:                 episode reward: -109.9500,                 loss: nan
